link,location,title,company,salary,desc
M&M Food Market strives to provide accessibility in employment to ensure equal access to employment opportunities for candidates, including persons with disabilities. We will attempt to provide accommodation to persons with disabilities in the recruitment process upon request. If you require accommodation at any point during the recruitment process, please let us know and we will work with you to meet your needs.

Please note that final candidates for this position will be required to undergo a confidential pre-employment background check which may include but not be limited to educational, criminal, credit, and employment history verification.Â 

Show more "
https://www.linkedin.com/jobs/view/software-engineer-at-apple-3357548326?refId=rxF27wM0dubMQpFrli4euw%3D%3D&trackingId=oN%2BHCHcm05il11DcoxU9Rg%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,United States,Software Engineer,Apple,,"
Summary

We're looking for a versatile state estimation engineer to join our team. You'll be working on building software architecture designs, state estimation algorithms, and validation strategies on products that will ship to millions of people.


Key Qualifications

You have deep experience in some of the following areas: perception; 3D computer vision; machine learning; sensor fusion; state estimation; and object detection, classification, and tracking

You have a breadth of experience on at least one robotic platform (industrial manufacturing, manipulation platforms, autonomous vehicles, surgical, drones, etc) and understand how these systems are architected

You can think at a ""system level"" about how all the pieces fit together, versus being solely focusing on a single module.

You are a versatile software developer with experience developing and deploying perception algorithms and robotic systems

You are a skilled software architect in the design and optimization of real time systems

Bonus if you have iOS or other Apple software experience


Description

- Solve real world problems in the areas of: perception, computer vision, machine learning, sensor fusion, state estimation, object detection, classification and tracking


- Work across multiple Apple product teams to integrate existing technologies into a new technology stack


- Build software from the ground up that scales as the problem scope increases


- Design novel, robust algorithms and test them on real hardware


- Participate in setting requirements and testing strategies for the software


- Work fluidly and collaboratively with other great team members


Education & Experience

PhD or MS or have equivalent industry experience in a relevant subfield (robotics, computer vision, artificial intelligence, machine learning, computer science, mechanical engineering, electrical engineering, computer engineering)


Role Number: 200442585


Show more "
https://www.linkedin.com/jobs/view/software-engineer-at-tech-firefly-3380650000?refId=rxF27wM0dubMQpFrli4euw%3D%3D&trackingId=7QvxgtE6eJ5U1KwNDhWi2Q%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,United States,Software Engineer,Tech Firefly,,"Tech Firefly is teaming up with a law firm to hire several Full Time Software Engineers.

We are looking for a passionate Software Engineer to design, develop and install software solutions. Software Engineer responsibilities include gathering user requirements, defining system functionality and writing code in various languages, like C# and Javascript. Our ideal candidates are familiar with the software development life cycle (SDLC) from preliminary system analysis to tests and deployment. Ultimately, the role of the Software Engineer is to build high-quality, innovative and fully performing software that complies with coding standards and technical design.

Responsibilities

Execute full software development life cycle (SDLC)
Write well-designed, testable code
Produce specifications and determine operational feasibility
Integrate software components into a fully functional software system
Develop software verification plans and quality assurance procedures
Document and maintain software functionality
Troubleshoot, debug and upgrade existing systems
Deploy programs and evaluate user feedback
Comply with project plans and industry standards


Requirements

Full stack C#, HTML, CSS, JavaScript, SQL and SSRS
Enterprise Application Experience (Software Engineering/Implementation and Administration)
Strong Backend: C#, SQL and back-end enterprise application experience
Proven work experience as a Software Engineer or Software Developer
Ability to develop software in C++ or other programming languages
Excellent knowledge of relational databases, SQL and ORM technologies (JPA2, Hibernate)
BSc degree in Computer Science, Engineering or relevant field
Experience designing interactive applications


Benefits

$110-130k annual salary

Subsidized medical benefits
Show more "
https://www.linkedin.com/jobs/view/software-engineer-at-nike-3363533806?refId=rxF27wM0dubMQpFrli4euw%3D%3D&trackingId=A9%2FIZ2StwnmWL6QWEXA8Zw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,United States,Software Engineer,Nike,,"Become a Part of the NIKE, Inc. Team

NIKE, Inc. does more than outfit the worldâ€™s best athletes. It is a place to explore potential, obliterate boundaries and push out the edges of what can be. The company looks for people who can grow, think, dream and create. Its culture thrives by embracing diversity and rewarding imagination. The brand seeks achievers, leaders and visionaries. At NIKE, Inc. itâ€™s about each person bringing skills and passion to a challenging and constantly evolving game.

NIKE is a technology company. From our flagship website and five-star mobile apps to developing products, managing big data and providing leading edge engineering and systems support, our teams at NIKE Global Technology exist to revolutionize the future at the confluence of tech and sport. We invest and develop advances in technology and employ the most creative people in the world, and then give them the support to constantly innovate, iterate and serve consumers more directly and personally. Our teams are innovative, diverse, multidisciplinary and collaborative, taking technology into the future and bringing the world with it.

NIKE is a technology company. From our flagship website and five-star mobile apps to developing products, handling big data, and providing groundbreaking engineering and systems support, our teams at NIKE Global Technology exist to redefine the future at the confluence of tech and sport. We invest and develop advances in technology and employ the most creative people in the world, and then give them the support to constantly innovate, iterate and serve consumers more directly and personally. Our teams are innovative, diverse, multidisciplinary, and collaborative, taking technology into the future and bringing the world with it.

Who Will You Work With

Our communication technology team seeks to deliver a cohesive digital experience that informs, encourages, and empowers employees to reach their full potential.

What You Will Work On

The application engineer will be responsible for the design, support, development, and testing of internal employee-facing websites and web applications. The engineer will work with internal Nike teams to collect requirements and develop web applications.

Design and development of technical solutions that meet the needs of the business and align with architectural and quality standards
Use version control systems (GIT, Bitbucket), issue tracking tools (Jira), and CI/CD tools using Jenkins and Terraform
Ensure SLAs (Service Level Agreements) for different interfaces are met and test them by implementing performance tests using various loads
Create dashboards and reports for monitoring system health and early detection of issues using Splunk and New Relic
Provide production support on new and existing applications
Experience with ServiceNow or other incident management tools
Develop the Web crawlers for indexing internal Nike sites
Adhere to principles of Scaled Agile and Scrum


What You Bring

Bachelorâ€™s degree in Computer Science, Information Systems, Business, or other relevant subject areas
1+ years of professional experience in application configuration or development
1+ years using web building tools like WordPress and Duda
Experience administrating enterprise social media platforms like Workvivo or Workplace
Expertise in combining multiple data sources and building reports using Google Data Studio or Tableau
Familiar with agile processes, continuous integration, and test automation
Thrive when operating in broad scope, from conception through the constant operation of 24x7 services to defined SLAs
Ability to Collaborate on road maps with Product Managers, Architects and Tech Leads to ensure feasibility and scalability of new features and improvements
Expertise using Google Analytics and Tag Manager to measure user engagement


NIKE, Inc. is a growth company that looks for team members to grow with it. Nike offers a generous total rewards package, casual work environment, a diverse and inclusive culture, and an electric atmosphere for professional development. No matter the location, or the role, every Nike employee shares one galvanizing mission: To bring inspiration and innovation to every athlete* in the world.

NIKE, Inc. is committed to employing a diverse workforce. Qualified applicants will receive consideration without regard to race, color, religion, sex, national origin, age, sexual orientation, gender identity, gender expression, veteran status, or disability.

]]>
Show more "
https://www.linkedin.com/jobs/view/software-engineer-early-career-at-lockheed-martin-3359675858?refId=rxF27wM0dubMQpFrli4euw%3D%3D&trackingId=Fh112o15dx%2BBDfQvLE7AnA%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,United States,Software Engineer - Early Career,Lockheed Martin,,"COVID-19 continues to significantly impact our employees, families and communities. With employee health and safety as our top priority, and as a federal contractor, Lockheed Martin is taking action to address the increased risk and uncertainty COVID-19 variants pose in the workplace and ensuring we meet our commitments to national security.




To uphold safety for all employees, we will continue to request vaccination status for all Lockheed Martin employees including new hires. All current and newly hired employees are required to follow onsite safety measures based upon the COVID-19 Community Level at the specific work location.




Description:By bringing together people that use their passion for purposeful innovation, at Lockheed Martin we keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry and truly make Lockheed Martin a great place to work. With our employees as our priority, we provide diverse career opportunities designed to propel development and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable our employees to live a healthy, fulfilling life at and outside of work. At Lockheed Martin, we place an emphasis on empowering our employees by fostering innovation, integrity, and exemplifying the epitome of corporate responsibility. Your Mission is Ours.




Lockheed Martin Aeronautics in Fort Worth, TX is seeking a full-time Early Career Software Engineer. In this role, you will be a full participant on an Agile software development team participating in all phases of product development and integration. The successful candidate will have experience and/or knowledge of software development principles, fluency in mainstream programming languages, and strong teamwork skills. Must be a US Citizen; this position will require a government security clearance. This position is located at a facility that requires special access.




Basic Qualifications




Bachelor's degree in Computer Science or Computer Engineering. Other Engineering degrees considered with significant engineering software development experience.
Experience with programming software languages such as C++ and/or Python
Development in a Linux-based environment.
Experience with object oriented software development principles
Must be a US Citizen; this position will require a government security clearance. This position is located at a facility that requires special access.




Desired Skills




Agile Software Development Experience
Configuration Management Systems (e.g. Git)
Atlassian Tools (e.g. Jira, Confluence)
Ability to Travel
Ability to build and maintain relationships, collaborate with others, engage in constructive conflict, and manage interpersonal dynamics
Strong decision making and judgment
Strong oral and written communication skills




Job.Qualifications




BASIC QUALIFICATIONS:




Lockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.




Join us at Lockheed Martin, where your mission is ours. Our customers tackle the hardest missions. Those that demand extraordinary amounts of courage, resilience and precision. Theyâ€™re dangerous. Critical. Sometimes they even provide an opportunity to change the world and save lives. Those are the missions we care about.




As a leading technology innovation company, Lockheed Martinâ€™s vast team works with partners around the world to bring proven performance to our customersâ€™ toughest challenges. Lockheed Martin has employees based in many states throughout the U.S., and Internationally, with business locations in many nations and territories.




Experience Level




4 yr and up College
Show more "
https://www.linkedin.com/jobs/view/software-engineer-backend-at-nextdoor-3357693549?refId=rxF27wM0dubMQpFrli4euw%3D%3D&trackingId=8MT6G1yYTsEN8WLOEhZuWg%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,United States,Software Engineer - Backend,Nextdoor,,"#TeamNextdoor

Nextdoor is where you connect to the neighborhoods that matter to you so you can belong. Our purpose is to cultivate a kinder world where everyone has a neighborhood they can rely on.

Neighbors around the world turn to Nextdoor daily to receive trusted information, give and get help, get things done, and build real-world connections with those nearby â€” neighbors, businesses, and public services. Today, neighbors rely on Nextdoor in more than 295,000 neighborhoods across 11 countries.

Meet Your Future Neighbors

As a Software Engineer at Nextdoor, youâ€™ll join a focused team of developers, product managers, and designers who are passionate about using technology to cultivate a kinder world where everyone has a neighbor they can rely on. We are a small team of engineers that wear multiple hats and work across different languages and services to deliver value to our members. We care about moving fast and delivering impact, without compromising on quality and reliability. You will have the opportunity to learn from your co-workers and teach them. As a team, we will make each other better and build great software.

The Impact Youâ€™ll Make

We believe in empowering our teams to own all aspects of bringing Nextdoor to life. As such, youâ€™ll get the opportunity to make key contributions across our engineering stack - this includes developing and improving frameworks across our frontend and backend services, in addition to making direct contributions to your teamâ€™s product area.

In addition to writing code, youâ€™ll have the opportunity to help define the features that we build, through collaboration internally, and in some cases, talking to our customers and members to understand how we can better serve them. Youâ€™ll also get the chance to collaborate with product managers and designers to drive Nextdoor forward. We believe engineers should have a stake over all aspects of the product - from coming up with the next big ideas to build, through helping set expectations and plan roadmaps, all the way through understanding the impact of new features through rigorous data analysis. As your career at Nextdoor develops, youâ€™ll also get the chance to grow your role towards what youâ€™re most passionate about.

Your Responsibilities Will Include

Backend development in a variety of languages/frameworks including:
Python/Django
Java
Golang
SQL
AWS
Collaborating with product management and design to ensure we work on the right things in the right way.
Working with other engineering teams in Toronto, San Francisco and beyond.

What Youâ€™ll Bring to The Team

4+ years of experience as a Software Engineer and a Bachelor's degree in Computer Science, or equivalent work experience.
Strong coding abilities in at least one language. Python or Java experience preferred.
Experience building and deploying flexible backend systems at scale.
Strong fundamental understanding of data structures and algorithms.
Strong collaboration and communication skills, both verbal and written.
Ability to be flexible and adaptable in a dynamic startup environment.
Strong desire to learn about new technologies and systems.

At Nextdoor, we empower our employees to build stronger local communities. To create a platform where all feel welcome, we want our workforce to reflect the diversity of the neighbors we seek to serve. We encourage everyone interested in our purpose to apply. We do not discriminate on the basis of race, gender, religion, sexual orientation, age, or any other trait that unfairly targets a group of people. In accordance with the San Francisco Fair Chance Ordinance, we always consider qualified applicants with arrest and conviction records.


Show more "
https://ca.linkedin.com/jobs/view/software-engineer-2023-u-s-graduate-at-atlassian-3384050478?refId=b7b8pYcGksslVdH8GdxDxQ%3D%3D&trackingId=na6YvrYlz1cFCRWxVGU3%2FQ%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,Canada,"Software Engineer, 2023 U.S. Graduate",Atlassian,,"Working at Atlassian




Atlassian can hire people in any country where we have a legal entity. Assuming you have eligible working rights and a sufficient time zone overlap with your team, you can choose to work remotely or return to an office as they reopen (unless itâ€™s necessary for your role to be performed in the office). Interviews and onboarding are conducted virtually, a part of being a distributed-first company.




Your future team




Want the freedom to be creative? How about the time and resources to make them a reality? Yes? Great. We build software for the world's most accomplished thinkers. That means we need our own team to push boundaries daily. At Atlassian, you'll be encouraged to use your imagination and try new things. You'll collaborate with some of the best minds in tech. You'll be a part of our values-driven culture, have opportunities to speak at global conferences, and participate in ShipItâ€”our quarterly hackathonâ€”within your first week.




Not eligible for Visa sponsorship. Unfortunately, we do not offer U.S. work visa sponsorship to F-1 student graduates at this time.




Please note: At this time, this role is only open to entry level candidates with less than a year of professional experience (this does not include internships/co-ops)




What you'll do




On day one, you will be a valued part of our development team, trusted to make changes to code that directly improve our products, while gaining deep technical knowledge in full life-cycle product development.
You'll dream up and code new features that can be shipped straight into our products, all the while being trained by our amazing team.




Your background




Bachelor's or Masters in Computer Science / Software Engineering or a related technical field and are graduating by June 2023.
1+ years of experience with Java, Python, C, C++, or other related object-oriented programming languages
Desire to collaborate with colleagues to build technical solutions to hard problems




More About Our Team




You'll join a team that is smart and very direct. We challenge each other to improve our work, learn, and ask hard questions. We're dedicated to Agile methodology and are big believers in 'lean' (which means we don't do documentation for documentation's sake). We know the importance of validating assumptions about users and use several types of testing to figure out whether we're right (or wrong). Our bottom line is improving our user's experienceâ€”no matter what.




Our Perks & Benefits




To support you at work and play, our perks and benefits include ample time off, an annual education budget, paid volunteer days, and so much more.




About Atlassian




The worldâ€™s best teams work better together with Atlassian. From medicine and space travel, to disaster response and pizza deliveries, Atlassian software products help teams all over the planet. At Atlassian, we're motivated by a common goal: to unleash the potential of every team .




We believe that the unique contributions of all Atlassians create our success. To ensure that our products and culture continue to incorporate everyone's perspectives and experience, we never discriminate based on race, religion, national origin, gender identity or expression, sexual orientation, age, or marital, veteran, or disability status. All your information will be kept confidential according to EEO guidelines.




To learn more about our culture and hiring process, explore our Candidate Resource Hub .
Show more "
https://ca.linkedin.com/jobs/view/software-developer-new-grad-at-ixl-learning-3360846113?refId=b7b8pYcGksslVdH8GdxDxQ%3D%3D&trackingId=OHlFVKbaQOGvyAbUA5TUTg%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,Canada,"Software Developer, New Grad",IXL Learning,,"IXL Learning, a leading edtech company with products used by 13 million students worldwide, is seeking Software Developers who have a passion for technology and education. You will be helping us build the tools needed to provide highly-demanded new integrations for IXLâ€™s largest school districts.

At IXL Learning, we are dedicated to creating first-of-their-kind products that leverage cutting-edge technologies to solve seemingly intractable problems in education. Millions of users count on us to make learning as effective as can be, so we're looking for exceptional people who are committed to solving the real-world challenges faced by students and teachers around the world.

As a Software Developer - New Grad on our Integrations team, you will design and develop the tools and systems needed to simplify the setup of IXL for schools and districts. These integrations will help IXL work seamlessly with the technology ecosystems of all of our customers. This is an amazing opportunity for you to join a mission-driven high-growth company and help us build a new engineering team from scratch in Toronto. At IXL, we find it immensely satisfying to develop products that impact the lives of millions, and we are eager to have you join our team.

This is a full-time position in our Toronto office with a hybrid work schedule.

What You'll Be Doing

Design, implement, test, deploy, and refine a large set of integrations (standardized and custom) and internal tools while improving development efficiency
Find and use the best technologies to add features to our products
Implement data exchange methods and standards and develop prototypes in collaboration with product management and third-party partners as necessary
Work in a fast-paced, agile environment to ensure timely delivery of high-quality, meaningful solutions
Help to mature existing and develop new standardized processes around IXLâ€™s technical implementations; contribute to the vision and design of a next-generation integration platform

What We're Looking For

Bachelor's or advanced degree in computer science or a related discipline
A solid grasp of general programming principles
Excellent programming skills in Java or other object-oriented language
Ability to work both independently and with a wide variety of teams
Knowledge of Java, SQL, JavaScript, CSS, React, Linux, and Git is a plus
Passion for improving education through technology

At IXL, we value diversity in age, race, ethnicity, gender, sexual orientation, physical and mental ability, political and religious beliefs, and life experience, and we are proud to promote a work environment where everyone, from any background, can do their best work. IXL Learning is an Equal Opportunity Employer.


Show more "
https://ca.linkedin.com/jobs/view/software-engineer-at-apple-3280912654?refId=b7b8pYcGksslVdH8GdxDxQ%3D%3D&trackingId=vq9ssrPljnkz9tZ501l%2B0A%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,Canada,Software Engineer,Apple,,"
Summary

The Apple Media Products Engineering team is one of the most exciting examples of Appleâ€™s long-held passion for combining art and technology. These are the people who power the App Store, Apple TV, Apple Music, Apple Podcasts, and Apple Books. And they do it on a massive scale, meeting Appleâ€™s high expectations with high performance to deliver a huge variety of entertainment in over 35 languages to more than 150 countries. These engineers build secure, end-to-end solutions. They develop the custom software used to process all the creative work, the tools that providers use to deliver that media, all the server-side systems, and the APIs for many Apple services. Thanks to Appleâ€™s unique integration of hardware, software, and services, engineers here partner to get behind a single unified vision. That vision always includes a deep commitment to strengthening Appleâ€™s privacy policy, one of Appleâ€™s core values. Although services are a bigger part of Appleâ€™s business than ever before, these teams remain small, forward-thinking, and cross-functional, offering greater exposure to the array of opportunities here.


Key Qualifications

Experience with designing and developing globally distributed resilient applications

Experience producing with at least one JVM based language

Experience with testing patterns for producing high quality code (unit/integration testing)

Experience with DevOps tools, processes, and culture

Experience with distributed systems

Experience supporting mission-critical and highly available systems

Strong communication skills and ability to work effectively across multiple business and technical teams

RESPONSIBILITIES WILL INCLUDE

Building software and systems to manage platform infrastructure and applications

Improving reliability, quality, and time-to-market

Measurement and optimization of system performance

Explore and evaluate new technologies and solutions to push our capabilities forward, getting ahead of our customersâ€™ needs, getting people motivated to transform, innovate and continually improve


Description

Apple Media Products SRE team is looking for a dedicated software engineer to join our Tools development team to help us design and develop the future of our platform. A platform that powers peopleâ€™s favorite products like App Store, Apple Music, Apple TV+ and many more.


Education & Experience

BS/MS in Computer Science or Equivalent (3+ years of software development or production operations experience in a large-scale environment)


Role Number: 200378459


Show more "
https://ca.linkedin.com/jobs/view/software-engineer-i-ii-at-microsoft-3281907248?refId=b7b8pYcGksslVdH8GdxDxQ%3D%3D&trackingId=QCDh3W63HdJ6V7IhQnoRXw%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,Canada,Software Engineer I/II,Microsoft,,"Microsoft is on a mission to empower every person and every organization on the planet to achieve more. Our culture is centered on embracing a growth mindset, a theme of inspiring excellence, and encouraging teams and leaders to bring their best each day. In doing so, we create life-changing innovations that impact billions of lives around the world. You can help us to achieve our mission. To learn more please visit: https://careers.microsoft.com/mission-culture.

Responsibilities

We value people who can bring a diverse perspective to our product and where a developer will not just write code, but will have a real meaningful impact on the direction of the product and which features to build. We are building a team where diversity of thought and background is valued as strongly as technical skills, and where everyone is encouraged to come up with new ideas to make our customersâ€™ lives better.

We are looking for talented early to mid-career Software Engineers to help us deliver highly scalable services and world-class product experiences. You will have opportunities to work on multiple layers of the technology stack, ranging from customer-focused user experience work, building scalable distributed cloud services, working with big data, machine learning, and everything in between. You will learn how to design services and experiences that are required to work around the globe. You will collaborate with team members and other engineering groups in Microsoft to build full stack web applications and services using the latest web technologies in a dynamic and agile environment. You will be part of a fun-loving, diverse team that seeks challenges, loves learning and values teamwork. You will have opportunities for mentorship, career growth, and work on high-business impact areas.

By applying to this position, you are being considered for multiple like positions within our organization for an invitation-only virtual Interview Day on Tuesday / Thursday, Month Date. Position specifics, including hiring team, location, and position details will be determined following the interview process.

Qualifications

Basic Qualifications:

2+ years of experience with one or more general purpose programming languages including but not limited to: Java, C/C++, C#, Python, JavaScript, PowerShell
BSc in Computer Science or related technical field experience

Preferred Qualifications

Experience running and working on services at scale
Experience in developing, debugging and maintaining code in object oriented languages and database querying languages.
Strong coding, debugging, algorithm design and problem solving skills

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the Accommodation request form.

Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work.
Show more "
https://ca.linkedin.com/jobs/view/junior-data-scientist-at-m-m-food-market-3350469588?refId=b7b8pYcGksslVdH8GdxDxQ%3D%3D&trackingId=5xz8iXgJQx3%2BmP7k7RDdTg%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,Canada,Junior Data Scientist,M&M Food Market,,"We are looking for our next Junior Data Scientist. Could it be you?




The Junior Data Scientist will be a part of our marketing Consumer Insights and Analytics team. Reporting into the Director, Strategy, Consumer Insights and Analytics, this role will focus on developing and applying machine learning and statistical modeling techniques to support consumer marketing strategies at M&M Food Market. They will work closely with the IT, eCommerce, and Business Intelligence teams, as well as other key internal stakeholders, to research data science models and oversee end-to-end implementation. The Junior Data Scientist will lead research projects to solve the ongoing challenges while mentoring and supporting other team members.




Need more details? Keep readingâ€¦




The Junior Data Scientist will be responsible for but not limited to:

Define data science projects from start to finish, identifying opportunities, defining the problem, building a proof of concept, and deploying a data product to improve marketing, product development, or overall business strategies.
Conduct data mining on customer, product, sales, assortment data sources for insights; generate hypotheses to test for opportunities to understand consumer behaviour and improve the merchandising and planning processes.
Develop, monitor, and enhance analytical solutions and projects in collaboration with business stakeholders and IT professionals.
Apply a wide range of statistical and quantitative analysis in practical and valuable ways.
Design custom tools to optimize data mining, cleaning, validation and analysis tasks.
Develop tools and testing models to ensure data accuracy.
Use predictive modeling to optimize marketing campaigns and customer experiences.
Participate in design workshops and document business requirements and constraints.
Program and write maintainable and well-documented scripts/applications for process automation; produce reusable machine learning pipelines while model building.
Connect with other teams to understand the go-to-market process, product lifecycle, and product/consumer strategy.
Create rich interactive visualizations through data interpretation and analysis integrating various reporting components from multiple data sources; communicate results to senior leadership.
Propose solutions and strategies to business opportunities and challenges.




So are you our next Junior Data Scientist? You could be if you are a curious self-starter who is an insightful, results-orientated, and motivated professional with exceptional interpersonal and communication skills. You have a proven ability to conduct thorough analysis using multiple data sources, evaluate and present visual results in Tableau. The Junior Data Scientist requires the ability to understand a concept from a broader perspective with strong problem-solving skills. You are adaptable and love working with people and teams from diverse skillsets and backgrounds, in a highly collaborative working environment. Someone who fosters connection by putting people first and building trusting relationships; communicates with honesty and kindness and creates the space for others to do the same; and embodies and brings to life the M&M Food Market purpose of â€œHelping to make a difference â€“ every day.â€




Experience, Education, and Designations:

1+ years of work experience in data science, preferably in retail food service industry including internships
Academic background in Computer Science, Engineering, Math, Statistics, Research, or a related field
Must have experience with Tableau and Python (Jupyter, NumPy, Pandas, PySpark)
Strong SQL and/or Excel skills with the ability to learn other analytic tools
Experience in at least one of the common data science toolkits, such as scikit learn, Tensorflow, Keras, PyTorch, etc.
Demonstrated experience applying machine learning and data mining techniques

Â 

Skills, and Attributes:

Â Strong problem solving and analytical skills including mining, evaluation, analysis, and visualization through Tableau
Excellent written and verbal communication skills including reports and presentations
Strong technical attitude â€“ ability to turn business problems into analytical solution
A drive to learn and master new technologies and techniques
Possesses an entrepreneurial spirit and continuously innovates to achieve great results
Ability to take on responsibilities and work with minimal supervision
Fosters connection by putting people first and building trusting relationships
Communicates with honesty and kindness, and creates the space for others to do the same
Embodies and brings to life the M&M Food Market purpose of â€œHelping to make a difference â€“ every day.â€




Sounds like you? Click below to apply!




A lot has changed over 40 years of helping customers across Canada, but at the heart of what M&M Food Market does, is our people. Whether shaping the direction of the business from head office or offering customers exceptional service every day in our stores, we are successful because of our amazing team.




Here are just a few reasons to consider a career with usâ€¦




WE HAVE HEART, WE ROCK, WE GROW




We are constantly evolving.

We believe change is a good thing. Whether itâ€™s venturing into new markets or reinventing our current strategies, our passion leads us to new and exciting opportunities that further strengthen our position in the marketplace.




We are recognized for our work.

M&M is a Platinum member of Canadaâ€™s 50 Best Managed Companies, having received the award for more than 12 consecutive years. Weâ€™ve also been recognized with numerous awards from the Canadian Franchise Association, as well as awards for our excellence in marketing, advertising, customer service, and community relations.




We put our customers and our employees first.

For a retail chain such as M&M, our success depends on our customersâ€™ satisfaction. From a corporate perspective, we also consider our stores to be our customers and when we work together as a self- supporting team, we make great things happen.




We strive to be the best.

We are constantly growing and developing â€“ as a company and as individuals. We encourage new ideas and ongoing learning, and we embrace diversity in order to do great work as a team.




******************************************************************************

M&M Food Market is committed to Diversity, Equity, and Inclusion. We believe that the wide range of perspectives that results from diversity promotes innovation and business success. Achieving diversity makes us more creative, flexible, productive, and competitive. We welcome applications from qualified individuals from all backgrounds.

M&M Food Market strives to provide accessibility in employment to ensure equal access to employment opportunities for candidates, including persons with disabilities. We will attempt to provide accommodation to persons with disabilities in the recruitment process upon request. If you require accommodation at any point during the recruitment process, please let us know and we will work with you to meet your needs.

Please note that final candidates for this position will be required to undergo a confidential pre-employment background check which may include but not be limited to educational, criminal, credit, and employment history verification.Â 

Show more "
